,sportnik,tipAktivnosti,zacetekAktivnosti,trajanjeAktivnosti,razdaljaAktivnosti,vzponAktivnosti,kalorijeAktivnosti,tempoAktivnosti,kadenceAvgAktivnosti,kadenceMaxAktivnosti
241,2,running,2015-10-27T16:30:52.000Z,2710.0,9.631150390625,45.59999084472656,619,04:41,0.0,0.0
242,2,biking,2015-11-12T21:57:13.000Z,6655.0,61.0816484375,580.7998657226562,1174,01:48,101,104.0
243,2,other,2016-10-02T11:32:46.000Z,1884.0,1.98318994140625,0.0,674,15:49,0.0,0.0
244,2,biking,2014-04-27T08:44:29.000Z,14075.0,122.6639765625,2465.1993103027344,3184,01:54,88,108.0
245,2,biking,2016-05-08T20:47:36.000Z,1037.0,0.22588999938964843,17.400001525878906,193,16:30,95,95.0
246,2,biking,2015-03-07T10:31:37.000Z,14370.0,116.7124375,1689.7999497056007,2831,02:03,112,112.0
247,2,biking,2016-04-02T12:08:39.000Z,10635.0,87.4617578125,618.4007568359375,2231,02:01,97,99.0
248,2,biking,2013-11-14T10:36:43.000Z,10160.0,83.8583671875,975.1999664306641,1931,02:01,104,117.0
249,2,biking,2016-04-09T12:53:39.000Z,620.0,2.032800048828125,13.0001220703125,45,05:04,0.0,0.0
250,2,biking,2017-08-14T12:28:11.000Z,2798.0,24.767490234375,111.599609375,546,01:52,106,106.0
251,2,biking,2015-01-22T12:03:36.000Z,11796.0,97.6493984375,1033.5998840332031,1729,02:00,0.0,0.0
252,2,running,2017-02-12T12:05:35.000Z,5718.0,21.261060546875,539.2005004882812,1154,04:28,0.0,0.0
253,2,biking,2016-02-04T09:35:33.000Z,7419.0,61.762671875,1036.3999786376953,1477,02:00,108,108.0
254,2,running,2016-07-30T09:18:04.000Z,7656.0,25.465880859375,317.60009765625,2199,05:00,0.0,0.0
255,2,biking,2016-04-05T14:47:09.000Z,5767.0,40.9827890625,646.9998779296875,808,02:20,0.0,0.0
256,2,biking,2016-01-24T10:20:57.000Z,11428.0,78.064,1625.0000132918358,1463,02:26,202,202.0
257,2,running,2016-01-27T13:07:57.000Z,5691.0,18.716240234375,445.79974365234375,1295,05:04,0.0,0.0
258,2,biking,2017-07-27T12:28:39.000Z,6010.0,53.9786796875,621.0004272460938,1462,01:51,110,110.0
259,2,biking,2014-09-04T15:55:44.000Z,7633.0,11.413080078125,489.60047912597656,998,11:08,89,97.0
260,2,biking,2015-04-29T11:11:19.000Z,10723.0,92.90465625,1301.1996765136719,2424,01:55,40,131.0
261,2,running,2016-05-14T20:29:36.000Z,10.0,0.008829999923706054,0.40000152587890625,0,18:52,0.0,0.0
262,2,running,2016-02-07T08:11:56.000Z,4537.0,17.05441015625,210.1999454498291,1050,04:26,0.0,0.0
263,2,running,2015-09-16T10:13:00.000Z,1833.0,6.5812001953125,81.19989013671875,477,04:38,0.0,0.0
264,2,running,2015-08-11T17:45:27.000Z,1735.0,6.05627001953125,20.39996337890625,532,04:46,0.0,0.0
265,2,biking,2015-07-21T11:11:39.000Z,2156.0,15.2077001953125,0.0,150,02:21,98,113.0
266,2,biking,2017-08-01T13:22:06.000Z,107.0,0.34294000244140627,25.5999755859375,30,05:12,87,87.0
267,2,biking,2016-04-03T11:20:33.000Z,4571.0,36.186921875,489.2000732421875,633,02:06,0.0,0.0
268,2,biking,2013-08-22T08:08:19.000Z,10617.0,88.0021015625,1207.8015747070312,1578,02:00,0.0,0.0
269,2,biking,2017-06-20T08:58:49.000Z,10323.0,73.1031328125,1212.8003540039062,2179,02:21,0.0,143.0
270,2,biking,2013-03-31T13:11:33.000Z,1078.0,8.99376953125,64.80020141601562,153,01:59,108,108.0
271,2,biking,2013-06-09T12:25:44.000Z,4183.0,39.726828125,485.4001159667969,942,01:45,103,103.0
272,2,biking,2016-04-14T08:26:50.000Z,17.0,0.05965999984741211,0.5999999046325684,0,04:44,0.0,0.0
273,2,biking,2013-04-25T16:13:02.000Z,2859.0,22.55558984375,214.79991149902344,526,02:06,121,121.0
274,2,running,2016-05-06T23:05:33.000Z,2532.0,7.00564013671875,104.39999677240849,607,06:01,0.0,0.0
275,2,biking,2016-03-22T13:11:55.000Z,7229.0,59.77951171875,976.2000427246094,1593,02:00,101,101.0
276,2,running,2014-09-18T12:51:11.000Z,1337.0,4.5132099609375,21.600006103515625,376,04:56,0.0,0.0
277,2,running,2015-04-19T08:49:26.000Z,4042.0,4.12668994140625,70.59994506835938,386,16:19,0.0,0.0
278,2,running,2017-02-02T07:44:18.000Z,3053.0,10.3788603515625,92.39996337890625,576,04:54,0.0,0.0
279,2,biking,2016-11-16T18:18:20.000Z,6902.0,67.3964609375,506.60003662109375,1523,01:42,108,108.0
280,2,biking,2015-06-27T08:15:15.000Z,1850.0,15.771599609375,242.20013427734375,353,01:57,38,101.0
281,2,biking,2015-03-03T11:23:23.000Z,12096.0,100.48165625,1447.7994689941406,2473,02:00,105,105.0
282,2,biking,2015-08-15T09:04:30.000Z,7853.0,67.90640625,591.6004028320312,1407,01:55,97,103.0
283,2,running,2015-03-05T13:09:39.000Z,3635.0,13.3866396484375,208.60003662109375,734,04:31,0.0,0.0
284,2,biking,2016-05-10T16:45:51.000Z,3197.0,28.62319921875,132.19985961914062,611,01:51,96,96.0
285,2,biking,2013-08-02T11:05:45.000Z,3600.0,29.791599609375,273.0000457763672,1136,02:00,0.0,0.0
286,2,biking,2014-09-05T13:54:50.000Z,4299.0,32.142759765625,338.5999450683594,656,02:13,107,107.0
287,2,running,2016-02-13T11:49:43.000Z,3551.0,11.530759765625,236.79998779296875,794,05:07,0.0,0.0
288,2,biking,2016-03-13T10:39:20.000Z,16081.0,119.729078125,1239.2001037597656,2565,02:14,0.0,0.0
289,2,biking,2016-02-16T15:07:14.000Z,7230.0,56.542578125,1158.3999930173159,912,02:07,0.0,0.0
290,2,biking,2015-02-17T14:07:31.000Z,5557.0,39.6926796875,746.2000650912523,662,02:20,0.0,0.0
291,2,running,2015-03-25T12:47:59.000Z,1671.0,5.7657900390625,38.39996337890625,409,04:49,0.0,0.0
292,2,biking,2015-01-20T13:24:15.000Z,7307.0,57.29955078125,926.2000732421875,1157,02:07,0.0,0.0
293,2,biking,2014-04-02T11:33:24.000Z,10553.0,61.39928125,1156.8000183105469,1296,02:51,107,107.0
294,2,running,2015-03-17T14:02:16.000Z,1201.0,4.16308984375,35.799957275390625,302,04:48,0.0,0.0
295,2,biking,2017-01-20T12:28:22.000Z,5392.0,0.9291400146484375,215.80042266845703,1172,36:43,88,99.0
296,2,other,2016-05-08T14:53:10.000Z,1781.0,0.12087999725341797,16.400005340576172,10,05:33,0.0,0.0
297,2,running,2016-07-19T13:15:13.000Z,3200.0,10.8932900390625,64.99981689453125,922,04:53,0.0,0.0
298,2,running,2015-07-24T18:51:29.000Z,412.0,1.3353699951171876,7.40008544921875,103,05:08,0.0,0.0
299,2,running,2017-01-05T11:07:31.000Z,5362.0,20.042599609375,169.20001220703125,1714,04:27,0.0,0.0
300,2,biking,2016-02-14T14:45:08.000Z,9042.0,82.378953125,1216.9998472630978,2129,01:49,103,107.0
301,2,running,2016-12-31T09:37:54.000Z,5828.0,18.637130859375,534.7998046875,1616,05:12,0.0,0.0
302,2,running,2016-04-07T11:59:06.000Z,3771.0,11.6234501953125,87.99993896484375,649,05:24,0.0,0.0
303,2,biking,2017-07-31T11:59:56.000Z,9143.0,78.5003515625,938.0009460449219,2190,01:56,115,115.0
304,2,other,2016-08-04T07:17:47.000Z,470.0,0.5451699829101563,0.0,136,14:22,0.0,0.0
305,2,running,2016-02-11T08:57:50.000Z,4504.0,17.383109375,224.99998539686203,1111,04:19,0.0,0.0
306,2,other,2016-09-06T12:52:03.000Z,2417.0,2.25,0.0,552,17:54,0.0,0.0
307,2,biking,2015-09-08T11:36:56.000Z,6049.0,53.224171875,511.9998474121094,728,01:53,0.0,0.0
308,2,biking,2014-05-04T12:34:23.000Z,1994.0,12.049259765625,300.00006103515625,277,02:45,108,108.0
309,2,running,2017-04-12T00:32:21.000Z,2106.0,7.58335986328125,42.99999237060547,662,04:37,0.0,0.0
310,2,running,2017-01-26T07:51:34.000Z,2966.0,10.6108603515625,58.400146484375,655,04:39,0.0,0.0
311,2,biking,2015-09-17T10:04:57.000Z,15321.0,134.7656875,1846.7997436523438,3251,01:53,130,130.0
312,2,running,2017-03-03T08:32:33.000Z,7638.0,27.319859375,262.7999871522188,928,04:39,0.0,0.0
313,2,biking,2017-07-16T10:37:21.000Z,6567.0,48.31428125,780.0002899169922,524,02:15,107,112.0
314,2,running,2015-06-11T16:53:40.000Z,1573.0,5.5487001953125,36.799896240234375,481,04:43,0.0,0.0
315,2,biking,2015-10-18T06:28:02.000Z,47950.0,86.333796875,1184.800093382597,2441,09:15,125,125.0
316,2,running,2016-12-15T10:48:29.000Z,6063.0,10.647830078125,299.0000457763672,864,09:29,0.0,0.0
317,2,biking,2017-08-23T10:42:52.000Z,7164.0,66.2301015625,555.5999908447266,1792,01:48,110,110.0
318,2,biking,2014-03-14T15:30:57.000Z,6748.0,57.394171875,529.5997314453125,1253,01:57,108,108.0
319,2,running,2017-04-24T22:35:57.000Z,1274.0,4.067929931640625,23.199974060058594,287,05:13,0.0,0.0
320,2,other,2016-02-28T17:33:26.000Z,2943.0,3.375,0.0,829,14:32,0.0,0.0
321,2,running,2016-04-24T07:02:14.000Z,8102.0,24.004529296875,935.4001388549805,1478,05:37,0.0,0.0
322,2,running,2016-03-09T08:59:52.000Z,3608.0,13.5279501953125,120.80014038085938,924,04:26,0.0,0.0
323,2,other,2016-11-15T16:34:38.000Z,0.0,0.004489999771118164,0.0,0,00:00,0.0,0.0
324,2,running,2016-12-27T15:23:13.000Z,2821.0,10.0320595703125,87.20010375976562,885,04:41,0.0,0.0
325,2,running,2016-08-24T07:12:59.000Z,4239.0,15.376349609375,99.79974365234375,1335,04:35,0.0,0.0
326,2,running,2016-05-12T15:11:14.000Z,3636.0,13.4907802734375,70.79999542236328,953,04:29,0.0,0.0
327,2,running,2015-10-25T16:58:50.000Z,1807.0,6.22906005859375,27.600006103515625,546,04:50,0.0,0.0
328,2,running,2017-04-05T15:18:30.000Z,720.0,2.345510009765625,29.999977111816406,206,05:06,0.0,0.0
329,2,biking,2016-04-05T16:23:39.000Z,1167.0,11.9633798828125,64.00015258789062,200,01:37,0.0,0.0
330,2,biking,2015-07-12T16:32:04.000Z,5166.0,45.94626953125,437.20013427734375,899,01:52,106,106.0
331,2,biking,2015-06-18T11:00:21.000Z,4407.0,41.4832890625,256.3999938964844,610,01:46,0.0,0.0
332,2,biking,2016-08-14T05:28:58.000Z,17381.0,181.821578125,2404.6004028320312,4598,01:35,103,103.0
333,2,running,2014-09-26T11:18:47.000Z,1820.0,6.08741015625,37.39971923828125,504,04:58,0.0,0.0
334,2,biking,2017-06-18T10:30:15.000Z,10371.0,90.4554765625,1048.6000366210938,2604,01:54,102,102.0
335,2,biking,2014-04-09T13:08:40.000Z,8822.0,56.68187109375,1133.5999755859375,1226,02:35,101,128.0
336,2,running,2016-07-12T07:09:01.000Z,4563.0,14.65898046875,165.5997772216797,1215,05:11,0.0,0.0
337,2,biking,2013-03-31T13:30:25.000Z,13459.0,102.3166171875,1627.7999877929688,2972,02:11,213,213.0
338,2,other,2014-08-30T08:37:08.000Z,1819.0,1.978760009765625,0.0,626,15:19,0.0,0.0
339,2,biking,2016-02-13T16:47:40.000Z,5077.0,40.31478125,525.19997215271,904,02:05,101,101.0
340,2,running,2017-01-09T13:49:02.000Z,2346.0,8.37026953125,42.400054931640625,742,04:40,0.0,0.0
341,2,other,2015-01-11T11:50:44.000Z,3151.0,25.11233984375,373.7999954223633,643,02:05,0.0,0.0
342,2,biking,2016-06-05T09:53:06.000Z,9080.0,69.9495234375,597.3998413085938,1441,02:09,96,96.0
343,2,running,2017-02-19T08:19:44.000Z,3708.0,12.8828203125,133.20001535117626,711,04:47,0.0,0.0
344,2,biking,2016-02-29T09:08:07.000Z,25984.0,139.959,3659.000011846423,4088,03:05,95,132.0
345,2,other,2015-10-01T07:47:13.000Z,1219.0,1.0741700439453126,0.0,389,18:54,0.0,0.0
346,2,biking,2013-06-22T07:22:15.000Z,3619.0,26.774970703125,342.8001403808594,473,02:15,109,109.0
347,2,biking,2013-08-03T12:48:06.000Z,1401.0,6.62977001953125,100.7998046875,251,03:31,0.0,0.0
348,2,biking,2014-03-22T10:58:49.000Z,15246.0,121.973796875,2684.998992919922,3237,02:04,104,113.0
349,2,running,2014-12-23T12:40:41.000Z,4767.0,18.35119921875,238.199951171875,1248,04:19,0.0,0.0
350,2,running,2016-03-31T07:31:59.000Z,3612.0,12.4071103515625,85.39996337890625,1096,04:51,0.0,0.0
351,2,biking,2016-07-01T10:41:29.000Z,8116.0,25.20383984375,547.5996704101562,1145,05:22,36,36.0
352,2,running,2017-03-21T13:06:32.000Z,3580.0,13.364830078125,94.60006713867188,863,04:27,0.0,0.0
353,2,running,2015-08-27T10:44:46.000Z,4079.0,13.8781103515625,106.79998779296875,1017,04:53,0.0,0.0
354,2,running,2017-01-30T14:42:34.000Z,2402.0,8.889080078125,57.4000244140625,779,04:30,0.0,0.0
355,2,other,2017-06-04T08:20:13.000Z,3448.0,4.028800048828125,0.0,1688,14:15,0.0,0.0
356,2,biking,2014-09-03T15:14:51.000Z,9309.0,73.489171875,991.9989929199219,1842,02:06,106,106.0
357,2,biking,2015-05-12T11:40:18.000Z,7608.0,65.22244140625,895.7997894287109,1475,01:56,116,116.0
358,2,biking,2015-01-10T10:39:41.000Z,14803.0,104.813578125,1423.2000682651997,1859,02:21,0.0,0.0
359,2,biking,2017-06-11T05:32:53.000Z,8853.0,88.6810234375,383.800014719367,2205,01:39,96,96.0
360,2,biking,2016-05-18T13:06:14.000Z,4672.0,29.504119140625,315.8001403808594,1173,02:38,0.0,0.0
361,2,other,2016-02-15T10:07:24.000Z,0.0,3.25,0.0,796,00:00,0.0,0.0
362,2,biking,2013-05-29T15:11:46.000Z,8370.0,65.550140625,848.7991027832031,856,02:07,0.0,0.0
363,2,running,2016-04-09T07:50:25.000Z,1201.0,3.92672998046875,15.0,346,05:05,0.0,0.0
364,2,biking,2016-09-10T11:57:35.000Z,10973.0,100.3467578125,1383.0003609657288,2578,01:49,91,133.0
365,2,running,2015-11-01T13:18:17.000Z,7884.0,27.17708984375,493.0000915527344,1648,04:50,0.0,0.0
366,2,running,2015-03-19T11:37:28.000Z,2492.0,8.4748603515625,51.20013427734375,572,04:54,0.0,0.0
367,2,biking,2014-06-26T14:23:59.000Z,4664.0,39.702359375,469.80010986328125,885,01:57,101,110.0
368,2,biking,2017-05-28T09:17:22.000Z,23235.0,188.44909375,2311.7995738983154,5372,02:03,111,111.0
369,2,other,2017-02-11T10:51:28.000Z,8706.0,8.4887900390625,708.4003295898438,849,17:05,0.0,0.0
370,2,biking,2016-07-02T15:40:58.000Z,4949.0,25.12316015625,296.199951171875,943,03:16,0.0,0.0
371,2,other,2017-06-06T10:06:45.000Z,4642.0,0.12821000671386718,243.5999994277954,15,03:26,0.0,0.0
372,2,running,2015-07-28T17:27:11.000Z,942.0,3.343159912109375,15.0,289,04:41,0.0,0.0
373,2,biking,2014-05-03T08:06:02.000Z,13597.0,120.0836015625,2787.3994140625,2944,01:53,108,146.0
374,2,biking,2016-02-06T15:24:19.000Z,10958.0,86.2079375,1540.6000480651855,1465,02:07,0.0,91.0
375,2,running,2017-08-22T16:20:47.000Z,2815.0,9.8110595703125,46.400299072265625,614,04:46,0.0,0.0
376,2,biking,2015-08-06T11:08:16.000Z,4343.0,30.1147109375,225.19998168945312,445,02:24,0.0,0.0
377,2,biking,2017-07-29T11:11:22.000Z,11304.0,98.11778125,905.2003173828125,2594,01:55,97,104.0
378,2,biking,2015-04-11T09:26:28.000Z,11630.0,94.3421796875,1444.7998971939087,2405,02:03,170,170.0
379,2,biking,2017-03-10T13:53:46.000Z,11750.0,95.9462421875,1060.1999549865723,2777,02:02,102,108.0
380,2,biking,2014-03-11T13:16:43.000Z,10595.0,76.04434375,2160.5997924804688,1824,02:19,110,110.0
381,2,running,2015-07-22T09:55:51.000Z,5443.0,10.7568701171875,80.99996948242188,610,08:26,0.0,0.0
382,2,biking,2016-11-20T14:47:39.000Z,15244.0,173.031421875,730.5998229980469,6642,01:28,41,41.0
383,2,running,2016-11-05T15:09:26.000Z,173.0,0.613969970703125,4.800018310546875,54,04:41,0.0,0.0
384,2,biking,2016-07-26T09:19:33.000Z,5450.0,48.52837109375,492.6001434326172,994,01:52,101,101.0
385,2,biking,2017-03-01T10:27:34.000Z,19560.0,138.97559375,2111.3999881744385,4192,02:20,102,113.0
386,2,other,2015-10-03T11:32:07.000Z,33.0,0.07425,0.0,31,07:24,0.0,0.0
387,2,biking,2014-05-06T14:16:56.000Z,7574.0,65.36062890625,1919.800048828125,1463,01:55,106,106.0
388,2,biking,2015-05-05T17:47:55.000Z,3529.0,32.467109375,323.59999902546406,610,01:48,107,107.0
389,2,biking,2017-07-22T09:01:22.000Z,292.0,2.361,34.39996337890625,25,02:03,98,98.0
390,2,running,2015-10-03T11:32:52.000Z,633.0,2.331199951171875,39.99999976158142,199,04:31,0.0,0.0
391,2,biking,2017-03-07T16:10:41.000Z,44.0,0.27229000854492186,2.8000030517578125,0,02:41,0.0,0.0
392,2,biking,2017-07-04T12:12:59.000Z,7432.0,67.4739609375,561.9999942779541,1676,01:50,98,99.0
393,2,biking,2015-07-15T11:42:37.000Z,21132.0,165.6050625,2413.2001342773438,4053,02:07,104,152.0
394,2,running,2016-10-14T10:36:39.000Z,3976.0,15.00475,142.00009155273438,1290,04:24,0.0,0.0
395,2,running,2015-03-17T13:01:48.000Z,3623.0,15.195099609375,147.60013580322266,1082,03:58,0.0,0.0
396,2,running,2015-09-16T10:45:03.000Z,6884.0,25.329380859375,144.20010375976562,1706,04:31,0.0,0.0
397,2,running,2017-01-19T07:49:37.000Z,2574.0,8.7632900390625,108.00004577636719,766,04:53,0.0,0.0
398,2,biking,2013-05-17T17:23:32.000Z,4377.0,44.618390625,326.79986572265625,1209,01:38,96,106.0
399,2,other,2017-03-02T08:46:11.000Z,3128.272,10.6129404296875,79.19999694824219,648,04:54,0.0,0.0
400,2,running,2017-03-31T15:28:56.000Z,4854.0,14.6,138.79995727539062,969,05:32,0.0,0.0
401,2,running,2016-02-28T08:19:12.000Z,3036.0,10.7857099609375,128.4000070989132,944,04:41,0.0,0.0
402,2,running,2015-09-26T09:49:15.000Z,1369.0,4.387169921875,50.79998779296875,295,05:12,0.0,0.0
403,2,biking,2015-11-03T13:27:52.000Z,3691.0,36.6890390625,136.79995727539062,671,01:40,0.0,0.0
404,2,running,2015-03-25T13:15:55.000Z,2742.0,11.8938603515625,80.20010375976562,867,03:50,0.0,0.0
405,2,other,2016-04-05T11:20:00.000Z,1443.0,1.9,0.0,466,12:39,0.0,0.0
406,2,running,2014-08-22T15:57:32.000Z,904.0,3.553360107421875,55.00003433227539,301,04:14,0.0,0.0
407,2,biking,2015-02-26T15:16:08.000Z,3646.0,32.7169609375,487.1999206542969,784,01:51,109,109.0
408,2,running,2017-06-30T10:37:42.000Z,244.0,0.6748699951171875,9.799957275390625,46,06:01,0.0,0.0
409,2,biking,2013-04-17T09:59:47.000Z,14528.0,85.584140625,836.1997222900391,2026,02:49,70,191.0
410,2,biking,2017-05-05T13:42:04.000Z,7228.0,64.535421875,582.0001831054688,1578,01:52,105,105.0
411,2,biking,2017-03-20T11:32:04.000Z,8982.0,85.766140625,651.9997863769531,2254,01:44,98,99.0
412,2,biking,2013-06-27T09:38:19.000Z,7796.0,37.120859375,325.3987731933594,917,03:30,105,109.0
413,2,other,2016-07-04T08:02:19.000Z,4323.0,4.1,0.0,1004,17:34,0.0,0.0
414,2,running,2015-11-08T23:11:26.000Z,5461.0,18.70544921875,147.00009155273438,1112,04:51,0.0,0.0
415,2,biking,2016-02-29T08:59:11.000Z,212.0,1.8885,10.59999942779541,10,01:52,94,94.0
416,2,running,2017-09-05T09:45:05.000Z,176.0,0.31067001342773437,25.199920654296875,53,09:26,0.0,0.0
417,2,running,2017-03-26T10:34:15.000Z,7545.0,27.267509765625,323.9998474121094,1652,04:36,0.0,0.0
418,2,biking,2016-10-14T12:29:49.000Z,7260.0,0.26780999755859375,127.99951171875,1210,31:48,98,98.0
419,2,running,2016-09-15T09:55:35.000Z,4563.0,16.8330390625,90.40008544921875,1442,04:31,0.0,0.0
420,2,biking,2013-10-15T14:16:12.000Z,6049.0,49.236578125,577.9996032714844,787,02:02,0.0,0.0
421,2,biking,2014-09-29T13:50:59.000Z,5235.0,46.4070390625,307.8003845214844,1073,01:52,103,103.0
422,2,biking,2013-06-03T14:30:32.000Z,8391.0,75.01740625,835.2005310058594,1562,01:51,111,115.0
423,2,biking,2015-10-02T10:34:53.000Z,3162.0,30.19075,311.7999942302704,500,01:44,104,104.0
424,2,biking,2017-04-21T15:17:30.000Z,2674.0,24.3774609375,274.80000591278076,555,01:49,98,98.0
425,2,biking,2013-04-10T11:15:04.000Z,7249.0,59.05503125,654.2000427246094,1353,02:02,109,218.0
426,2,biking,2016-12-04T11:37:16.000Z,4337.0,24.846630859375,341.2000427246094,983,02:54,0.0,0.0
427,2,biking,2014-06-10T14:27:27.000Z,3778.0,29.759900390625,309.99989318847656,605,02:06,101,101.0
428,2,running,2015-08-30T12:15:06.000Z,3637.0,12.53476953125,137.20001220703125,785,04:50,0.0,0.0
429,2,biking,2015-03-18T11:39:51.000Z,15730.0,140.642984375,1599.7997131347656,3450,01:51,100,105.0
430,2,biking,2017-08-27T09:31:36.000Z,8479.0,90.21384375,1075.6005859375,2777,01:33,95,121.0
431,2,biking,2016-02-05T13:09:27.000Z,7262.0,63.41326171875,806.5999808311462,1474,01:54,141,141.0
432,2,biking,2015-03-31T17:09:59.000Z,5576.0,45.21187890625,629.0001831054688,890,02:03,139,139.0
433,2,running,2015-04-02T18:55:20.000Z,1801.0,6.61881005859375,48.4002685546875,572,04:32,0.0,0.0
434,2,running,2017-06-01T06:19:13.000Z,4613.0,16.56275,172.5999755859375,1217,04:38,0.0,0.0
435,2,biking,2017-07-30T10:00:12.000Z,6524.0,51.32155078125,653.5999145507812,1377,02:07,104,104.0
436,2,other,2015-02-06T17:38:40.000Z,1130.0,0.57452001953125,0.0,268,32:46,0.0,0.0
437,2,running,2016-01-29T08:27:49.000Z,5692.0,20.54969921875,214.60028076171875,1250,04:36,0.0,0.0
438,2,running,2016-12-31T11:15:31.000Z,436.0,1.3321099853515626,6.0,117,05:27,0.0,0.0
439,2,biking,2014-05-22T12:53:19.000Z,4768.0,0.004519999980926514,0.199981689453125,0,01:07,0.0,0.0
440,2,running,2014-10-11T12:52:09.000Z,601.0,2.41197998046875,31.39996337890625,206,04:09,0.0,0.0
441,2,other,2017-05-23T16:38:29.000Z,922.0,0.029840000152587892,20.200103759765625,8,34:58,0.0,0.0
442,2,running,2016-03-26T13:02:26.000Z,6771.0,26.1856796875,287.6001892089844,1487,04:18,0.0,0.0
443,2,running,2014-11-16T10:21:16.000Z,7923.0,24.85098046875,390.39996337890625,1598,05:18,0.0,0.0
444,2,other,2014-10-02T08:49:47.000Z,375.0,0.3258800048828125,0.0,131,19:10,0.0,0.0
445,2,running,2016-11-12T22:02:25.000Z,3397.0,11.1643095703125,71.40020751953125,964,05:04,0.0,0.0
446,2,biking,2016-08-06T08:26:19.000Z,9046.0,84.9612578125,1468.999771118164,1957,01:46,129,129.0
447,2,biking,2014-03-20T15:11:21.000Z,8483.0,73.215859375,2502.199737548828,1895,01:55,113,113.0
448,2,running,2014-07-27T11:26:30.000Z,3714.0,0.5749400024414062,38.199920654296875,178,47:39,0.0,0.0
449,2,biking,2015-11-05T10:07:22.000Z,3410.0,31.477310546875,325.1999053955078,718,01:48,98,98.0
450,2,running,2015-08-13T07:35:01.000Z,4284.0,15.0113203125,59.999969482421875,1184,04:45,0.0,0.0
451,2,biking,2014-07-08T10:37:15.000Z,9566.0,75.789078125,992.9993286132812,1637,02:06,117,117.0
452,2,biking,2017-09-17T11:29:34.000Z,10343.0,89.8209765625,1172.6004028320312,2468,01:55,104,104.0
453,2,biking,2015-11-14T21:58:18.000Z,2736.0,20.609330078125,213.40020751953125,409,02:12,101,101.0
454,2,biking,2015-02-07T14:07:51.000Z,636.0,4.395509765625,46.80000075697899,89,02:24,98,98.0
455,2,biking,2015-09-25T11:01:01.000Z,13725.0,106.8069375,2020.5997505187988,2877,02:08,130,147.0
456,2,running,2017-09-02T12:19:20.000Z,1910.0,7.1104599609375,95.39999485015869,628,04:28,0.0,0.0
457,2,biking,2013-04-19T09:06:49.000Z,6295.0,55.70280078125,497.0006103515625,1351,01:53,116,116.0
458,2,biking,2017-03-03T14:22:17.000Z,12077.0,98.08728125,1449.799789428711,2966,02:03,112,112.0
459,2,running,2017-09-22T12:03:02.000Z,548.0,3.2187099609375,20.599995613098145,129,02:50,0.0,0.0
460,2,running,2016-07-10T09:17:59.000Z,6527.0,24.15105078125,117.60018920898438,2104,04:30,0.0,0.0
461,2,running,2016-09-09T16:20:21.000Z,366.0,0.44904998779296873,212.79998016357422,24,13:35,0.0,0.0
462,2,running,2017-04-04T11:56:34.000Z,6760.0,28.383890625,135.60011291503906,2092,03:58,0.0,0.0
463,2,biking,2016-09-17T09:35:24.000Z,8974.0,82.28653125,901.9997863769531,1974,01:49,100,100.0
464,2,running,2016-07-04T15:28:03.000Z,2732.0,9.6711396484375,87.20001220703125,848,04:42,0.0,0.0
465,2,running,2016-07-23T11:08:10.000Z,1850.0,7.00775,32.0,590,04:23,0.0,0.0
466,2,biking,2013-06-12T16:21:04.000Z,6119.0,50.01537109375,670.7996215820312,1240,02:02,101,103.0
467,2,biking,2017-02-01T14:16:05.000Z,5411.0,0.432,307.6009979248047,1188,28:45,91,101.0
468,2,running,2017-05-07T12:00:13.000Z,3595.0,15.1626396484375,152.60003662109375,989,03:57,0.0,0.0
469,2,running,2017-01-05T07:45:48.000Z,2688.0,9.6494697265625,112.20013427734375,847,04:38,0.0,0.0
470,2,running,2017-02-16T08:25:13.000Z,1.0,0.0153100004196167,0.0,0,01:05,0.0,0.0
471,2,biking,2014-07-31T13:14:40.000Z,10633.0,64.36255078125,682.6001892089844,1383,02:45,100,100.0
472,2,running,2016-09-17T12:14:33.000Z,3658.0,14.4641904296875,80.39981079101562,1251,04:12,0.0,0.0
473,2,running,2015-07-31T12:25:14.000Z,838.0,2.884409912109375,27.799996376037598,88,04:50,0.0,0.0
474,2,running,2014-12-03T15:12:30.000Z,4490.0,15.4892900390625,106.39987182617188,994,04:49,0.0,0.0
475,2,biking,2015-06-20T10:02:19.000Z,3595.0,36.72505859375,331.40008544921875,561,01:37,0.0,0.0
476,2,other,2016-12-20T15:59:35.000Z,2455.0,0.04402999877929688,0.0,1,29:17,0.0,0.0
477,2,running,2017-05-08T15:21:45.000Z,1876.0,5.32652001953125,90.39990234375,452,05:52,0.0,0.0
478,2,biking,2015-02-14T14:18:24.000Z,9592.0,60.780078125,922.9999942779541,920,02:37,0.0,0.0
479,2,biking,2015-02-18T09:24:30.000Z,15171.0,117.632796875,1907.200249671936,2202,02:08,0.0,0.0
480,2,biking,2014-09-21T09:58:38.000Z,8493.0,76.4178125,718.3995971679688,1687,01:51,110,110.0
481,2,biking,2017-08-28T09:57:11.000Z,8470.0,39.15146875,596.8000793457031,1185,03:36,0.0,0.0
482,2,running,2016-03-08T09:07:17.000Z,3772.0,13.28773046875,61.59991455078125,795,04:43,0.0,0.0
483,2,running,2016-07-20T06:35:44.000Z,5459.0,19.70433984375,95.199951171875,1715,04:37,0.0,0.0
484,2,running,2017-06-28T16:28:54.000Z,4730.0,17.61958984375,128.60003662109375,1064,04:28,0.0,0.0
